dia phuong,Năm,1,2,3,4,5,6,7,8,9,10,11,12
geoId-VNM,2020,103.72,103.69,103.43,101.02,101.28,100.85,101.33,101.43,102.06,102.36,102.43,102.4
geoId-VNM,2021,100.03,104.03,104.28,103.83,104.25,104.9,105.83,105.83,103.72,103.45,103.93,103.47
geoId-VNM,2022,103.54,104.49,106.05,106.66,106.52,106.51,107.03,107.31,108.32,109.07,110.13,110.86
