dia phuong,Năm,1,2,3,4,5,6,7,8,9,10,11,12
geoId-VNM,2020,104.28,104.11,103.36,101.77,101.74,102.41,102.82,102.89,103.02,103.11,103.1,103.21
geoId-VNM,2021,103.27,104.84,104.56,104.52,104.68,104.88,105.53,105.79,105.14,104.93,105.27,105.08
geoId-VNM,2022,105.28,106.33,107.08,107.28,107.68,108.42,108.85,108.85,109.29,109.44,109.87,109.85
