dia phuong,Năm,1,2,3,4,5,6,7,8,9,10,11,12
geoId-VNM,2020,104.46,101.85,96.89,83.46,81.62,86.56,89.94,90.04,89.93,89.87,89.44,91.63
geoId-VNM,2021,93.73,95.18,97.36,98.21,98.95,100.01,102.37,102.31,102.15,104.71,107.96,106.12
geoId-VNM,2022,107.37,109.89,115.17,114.49,117.18,121.42,117.96,111.46,108.97,106.6,108.98,105.95
