dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,,,,,,225.4,259.7,335.1,310.9,425.8,438.6,458.1,515.8,586.5,656.0,833.0,964.0,979.0,1200.4,1219.9,1775.5,1925.0,2158.0,2542.3,1179.3,651.8,732.2,1459.4
