dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,867.5,1072.5,1021.6,1321.0,1878.9,2367.6,2365.9,2582.3,2376.5,2117.9,2199.5,2012.4,2338.2,2090.7,1855.0,1766.0,1470.0,823.2,658.9,676.0,710.7,883.0,597.1,699.0,676.0,646.1,645.7,605.6
