Năm,"Tỉnh, thành phố",1,2,3,4,5,6,7,8,9,11,12
2014,,,,19.2,311.2,255.6,333.9,386.6,521.5,329.0,34.0,11.4
2016,,7.1,17.9,0.1,,52.7,87.9,29.7,82.2,123.6,399.4,1336.3
