Năm,"Tỉnh, thành phố",1,2,3,4,5,6,7,8,9,11,12
2002,geoId-NDH,4.0,8.0,19.0,46.0,366.0,131.0,136.0,178.0,61.0,58.0,72.0
2008,,4.0,1.0,,45.0,199.0,285.0,202.0,203.0,134.0,122.0,0.0
