Năm,"Tỉnh, thành phố",1,2,3,4,5,6,7,8,9,11,12
2004,,,,,,222.0,92.0,73.0,258.0,254.0,2.0,18.0
2022,,27.4,77.2,68.8,110.8,280.7,63.8,255.6,166.3,1166.7,718.6,47.2
