dia phuong,Năm,Tháng 1,Tháng 2,Tháng 3,Tháng 4,Tháng 5,Tháng 6,Tháng 7,Tháng 8,Tháng 9,Tháng 10,Tháng 11,Tháng 12
geoId-VNM,2022,99.98,99.99,100.0,100.0,100.0,99.96,99.96,99.95,99.94,99.84,99.84,99.78
