dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,4450.0,5122.0,7177.0,7956.0,8187.0,9921.0,11859.0,11050.0,13820.0,15000.0,16703.0,17800.0,18684.0,20348.0,21368.0,20307.0,23182.0,27429.0
