dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,45.0,50.0,65.0,60.0,65.0,70.0,81.0,64.0,60.0,58.0,55.0,56.0,56.7,63.0,84.0,70.0,69.0,78.0
