dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,220.0,270.0,332.0,230.0,175.0,192.0,208.0,150.0,183.0,175.0,107.0,115.0,115.0,208.0,220.0,87.0,111.0,178.0
