dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,33.0,40.0,45.0,50.0,100.0,105.0,110.0,110.0,125.0,137.0,142.0,150.0,162.0,171.0,179.0,177.0,175.0,180.0
