dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,230.0,270.0,300.0,230.0,153.0,195.0,217.0,175.0,460.0,480.0,219.0,140.0,219.0,191.0,309.0,176.0,109.0,292.0
