dia phuong,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
geoId-VNM,2127,1880,2065,1978.0,2070,2120,1954,1882.0,1497,1497,1844,1735,1573.0,1428.0,1471.0,2053.0,1913.0,1380.0,1607.0,1273.0,1813.0
