dia phuong,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
geoId-VNM,-23,-24,-38,-56.0,-34,-35,-35,-51.0,-51,-40,-41,-45,-26.0,-51.0,-50.0,-45.0,-35.0,-42.0,-62.0,-54.0,-45.0
