dia phuong,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
geoId-VNM,132,127,127,90.0,129,100,125,111.0,62,62,90,20,44.0,-18.0,9.0,18.0,-1.0,-19.0,-30.0,1.0,14.0
