dia phuong,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
geoId-VNM,28094,27956,27933,,27947,27956,28213,27994.0,27935,27935,28084,28121,28164.0,27896.0,28146.0,28152.0,28191.0,28037.0,28068.0,27979.0,28112.0
