dia phuong,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
geoId-VNM,1913,1855,1875,1883.0,1772,1841,1914,1723.0,1723,1738,1791,1759,1703.0,1697.0,1829.0,1840.0,1898.0,1639.0,1752.0,1752.0,1593.0
