Năm,"Tỉnh, thành phố",1,2,3,4,5,6,7,8,9,11,12
2018,,,,26.5,81.8,191.4,531.0,581.6,651.8,223.0,6.4,0.4
2022,geoId-TQG,110.7,241.1,192.0,64.7,541.2,243.8,234.3,447.8,301.1,11.2,12.9
