dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
geoId-VNM,4256.0,4268.0,2999.0,3190.0,2413.0,1904.0,2170.0,748.0,463.0,1161.0,489.0,472.0
