dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
geoId-VNM,28623.0,31981.0,36357.0,40745.0,42810.0,46198.0,51562.0,59465.0,68353.0,69599.0,72675.0,71791.0
