dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
geoId-VNM,4803.0,4257.0,4000.0,3950.0,3692.0,3603.0,3346.0,2972.0,2373.0,2563.0,1636.0,1393.0
