dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,47825.0,55869.0,65861.0,86356.0,100324.0,123051.71,155920.92,178377.4,201053.65,214364.69,232142.09,251570.89,276885.23,305143.74,338245.38,357696.55,401677.89,456073.53
