dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,1421.0,1640.0,1927.0,2551.0,2898.0,2950.76,3735.63,4400.14,5002.06,5730.79,6413.96,7091.54,7911.99,8916.42,9797.71,10439.39,10835.39,11494.45
