dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,343883.0,389533.0,440687.0,566812.0,628074.0,662603.63,834970.17,959672.36,1045291.16,1139543.57,1185893.66,1284522.26,1404435.48,1495494.06,1587127.23,1662351.72,1766772.12,1960925.94
