dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,4516.0,5801.0,6922.0,7497.0,8085.0,11797.03,14831.22,17937.81,20017.71,22545.14,25305.92,27844.19,30677.26,34892.24,38767.26,40458.12,42953.05,46655.58
