dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,176402.0,198797.0,232586.0,329886.0,346786.0,421253.37,575554.56,659929.43,680694.09,734647.54,751429.89,779266.83,813794.27,862579.58,908257.22,1018050.0,1069685.0,1141602.12
