dia phuong,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
geoId-VNM,66.1,121.6,143.1,77.5,142.8,69.9,113.3,90.3,116.8,144.8,169.4,106.7,87.7,71.7,162.3,14.9,218.0,29.4,37.5,4108.3,135.5
