dia phuong,1995 -1996,1996 - 1997,1997 - 1998,1998 - 1999,1999 - 2000,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,Sơ bộ 2021-2022
geoId-VNM,39.4,42.5,48.3,55.8,64.2,72.0,80.1,88.6,98.8,106.1,115.5,125.2,134.4,140.2,146.3,148.9,150.1,150.9,152.7,152.0,150.9,150.7,150.3,141.9,142.5,145.3,145.4
