dia phuong,1995 -1996,1996 - 1997,1997 - 1998,1998 - 1999,1999 - 2000,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,Sơ bộ 2021-2022
geoId-VNM,298.9,311.5,333.1,346.0,351.3,355.9,359.9,363.1,366.2,362.4,354.8,349.5,348.7,349.7,355.2,365.8,366.0,381.4,386.9,392.1,396.9,397.1,396.6,390.7,377.9,384.7,382.5
