dia phuong,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
geoId-VNM,122.5,119.6,110.4,105.5,120.7,112.1,101.9,109.3,113.9,111.9,113.0,118.8,106.7,113.0,109.3,113.7,110.1,108.8,100.5,100.4,105.9
