dia phuong,1995 -1996,1996 - 1997,1997 - 1998,1998 - 1999,1999 - 2000,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,Sơ bộ 2021-2022
geoId-VNM,120.9,113.3,119.6,119.6,118.4,111.0,106.0,106.6,105.5,106.6,107.8,103.4,98.3,96.9,97.0,98.7,98.2,97.1,94.7,96.3,99.4,102.1,101.3,102.2,103.3,103.9,101.1
