dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,1186.0,1017.0,1023.0,1318.0,1426.0,1526.0,1912.0,2240.0,2495.0,3021.0,2240.0,2453.0,3347.0,4271.0,3072.0,3765.0,4568.0,3700.0,3392.0,4702.0,1532.0,1599.0,1293.0,2957.0,3487.0,2893.0,2442.0,2787.0
