dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,160.6,101.6,97.9,62.6,102.0,120.4,136.7,107.3,123.6,101.0,80.1,80.1,125.3,355.1,76.4,122.6,102.9,76.3,102.2,142.8,80.5,104.7,99.1,85.8,109.4,107.0,93.4,149.0
