dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,125809.0,140718.0,151429.0,156312.0,173211.0,205646.0,261761.0,313697.0,386213.0,431374.0,451512.0,491787.0,575046.0
