dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,28071.0,29201.0,28903.0,21315.0,14023.0,13865.0,13589.0,16894.0,17244.0,19015.0,17134.0,17636.0,19365.0
