dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,60958.0,75245.0,85789.0,99242.0,98251.0,123349.0,135957.0,166165.0,182291.0,193535.0,199514.0,180581.0,189087.0
