dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,15243.0,18051.0,21189.0,25956.0,28834.0,31569.0,35628.0,42013.0,49545.0,53448.0,57776.0,64531.0,69848.0
