dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,20713.0,24017.0,27101.0,29664.0,23687.0,26526.0,20512.0,16842.0,18338.0,19392.0,19838.0,18532.0,19318.0
