dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,49026.0,56492.0,64545.0,80887.0,80210.0,94372.0,117871.0,137230.0,159062.0,179553.0,184045.0,177308.0,186089.0
