dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,12797.0,15101.0,17512.0,16283.0,16037.0,18923.0,23748.0,26186.0,25955.0,29927.0,28523.0,27858.0,31194.0
