dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,59307.0,67480.0,75182.0,77965.0,97302.0,93006.0,110627.0,121650.0,125852.0,141818.0,154869.0,149046.0,156719.0
