dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,117787.0,124703.0,130429.0,148287.0,176946.0,189856.0,194965.0,223213.0,241249.0,267145.0,301652.0,319057.0,382405.0
