dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,20667.0,23843.0,27748.0,32280.0,30772.0,40772.0,43901.0,54928.0,61317.0,63992.0,49137.0,43604.0,52312.0
