dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,73.0,70.3,65.0,65.7,59.4,53.0,54.8,52.9,49.6,45.3,42.8,42.1,42.8,44.9,46.8,45.8,43.1,36.9,33.2,32.6,29.4,28.5,28.0,28.6,29.9,27.7,26.6,25.7
