dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,5.6,3.7,3.2,3.3,3.9,3.8,4.3,4.1,4.0,4.5,4.4,4.6,4.4,5.0,4.8,5.4,6.1,5.9,5.7,5.8,5.1,4.3,4.7,5.1,4.7,4.5,5.6,4.7
