dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,456.9,407.3,369.7,381.8,452.8,590.8,690.1,816.1,1001.0,1454.3,1623.2,2084.3,2740.8,4005.8,3388.5,4622.3,6497.5,6739.1,7469.2,8505.7,8409.0,7579.6,10014.7,12105.9,11779.7,11826.8,18627.9,16993.6
