dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,342811.0,355831.0,369905.0,387262.0,394658.0,421253.37,439124.03,451733.37,463167.88,478005.29,489989.0,498092.3,513873.79,535021.98,549291.56,565986.83,586989.21,607390.88
