dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,212381.0,208134.0,203555.0,195756.0,210666.0,186199.37,185605.36,194884.29,193134.97,197753.97,211057.33,195201.48,178821.96,174241.01,172939.01,161403.88,151254.42,159503.09
