dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,44794.0,49232.0,53707.0,59112.0,64446.0,65593.54,72270.96,80850.4,87834.6,97672.08,108209.03,120653.06,131873.8,141929.91,154451.54,165041.38,173519.2,186034.79
