dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,112.3,109.91,109.09,110.06,109.02,111.27,110.18,111.87,108.64,111.2,110.79,111.5,109.3,107.63,108.82,106.86,105.14,107.21
