dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,193430.0,209969.0,228477.0,243955.0,262686.0,202874.15,222613.8,242697.12,260046.65,279602.15,302026.25,326127.94,352413.85,381684.6,419205.78,443630.1,447702.92,493853.05
