dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,52688.0,59231.0,66822.0,72661.0,74328.0,77427.31,82113.56,87903.51,96010.37,101369.66,105731.01,112383.25,122385.36,131240.96,142999.65,112769.73,90102.16,126937.64
