dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,77704.0,84058.0,91490.0,100780.0,109545.0,123051.71,132825.91,139924.81,149030.39,157761.18,169612.5,182951.77,197475.97,213692.88,232840.52,250243.29,274745.81,301105.72
