dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,2435.0,2754.5,2644.0,2571.0,2699.0,2806.0,3852.8,4445.0,4519.0,5531.0,6495.0,7445.5,8897.6,10200.0,10965.0,14195.4,15142.3,15069.5,16891.0,24431.4,31150.0,38591.0,44556.0,49076.8,55079.56,32336.68,15162.06,49014.33
