dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,89.4,414.6,752.7,808.8,978.0,1276.0,1399.0,1336.9,1792.8,2562.1,3145.1,4194.7,5601.2,7368.4,7398.8,11476.1,18834.9,30703.7,43027.1,48619.0,60563.8,70028.6,90022.8,102966.9,115099.1,135071.8,162348.1,173865.2
