dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,1210.6,1572.0,1653.5,1543.5,2372.5,3824.7,3468.5,3567.8,4151.1,6233.2,8358.0,9709.4,10061.0,12750.5,8507.1,7979.7,11007.8,11353.2,9685.2,9238.2,4995.8,3578.1,4846.1,4907.3,4756.8,3086.7,3925.8,4328.7
