dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,8176.0,9051.0,8869.0,8137.0,11844.0,10678.0,12248.0,13794.0,13283.0,13438.0,9672.0,8465.0,9057.0
