dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,7046.0,8343.0,9442.0,9667.0,17409.0,16143.0,17236.0,19315.0,21918.0,22742.0,28485.0,23697.0,24196.0
