dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,7914.0,7862.0,9848.0,10916.0,5737.0,6881.0,6217.0,6598.0,6017.0,5949.0,4274.0,3304.0,3398.0
