dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,18219.0,18867.0,21746.0,18241.0,15412.0,13643.0,14252.0,14937.0,13369.0,13604.0,19898.0,20186.0,21235.0
