dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,20615.0,21488.0,24416.0,26925.0,25576.0,22262.0,23391.0,22485.0,20179.0,16067.0,11323.0,9182.0,10211.0
