dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,27412.0,31709.0,34024.0,35683.0,47779.0,47450.0,50493.0,53372.0,55941.0,60774.0,65489.0,69719.0,79202.0
